,title,start_time,end_time,word,stutter_type
44,p000001s000001w000045,22.725,22.725,J,s
45,p000001s000001w000046,22.725,22.725,J,s
46,p000001s000001w000047,22.725,27.15,J,s
47,p000001s000001w000048,27.15,29.925,JEE,s
48,p000001s000001w000049,29.925,31.305,J,s
49,p000001s000001w000050,31.305,37.61,JEE,s
50,p000001s000001w000051,37.61,41.315,J,s
51,p000001s000001w000052,41.315,41.78,J,s
52,p000001s000001w000053,41.78,42.515,J,s
53,p000001s000001w000054,42.515,42.535,JEE,s
54,p000001s000001w000055,42.535,42.565,J,s
55,p000001s000001w000056,42.565,42.565,J,s
56,p000001s000001w000057,42.565,42.565,J,s
57,p000001s000001w000058,42.565,42.565,J,s
58,p000001s000001w000059,42.565,42.565,J,s
59,p000001s000001w000060,42.565,42.565,J,s
60,p000001s000001w000061,42.565,42.565,JEE,s
61,p000001s000001w000062,42.565,42.565,J,s
62,p000001s000001w000063,42.565,42.565,J,s
63,p000001s000001w000064,42.565,42.565,J,s
64,p000001s000001w000065,42.565,42.565,J,s
65,p000001s000001w000066,42.565,42.565,J,s
66,p000001s000001w000067,42.565,42.565,J,s
67,p000001s000001w000068,42.565,42.565,J,s
68,p000001s000001w000069,42.565,42.565,J,s
69,p000001s000001w000070,42.565,42.565,J,s
70,p000001s000001w000071,42.565,42.6,in,n
71,p000001s000001w000072,42.6,43.03,JU,s
72,p000001s000001w000073,43.03,43.765,JEE,s
73,p000001s000001w000074,43.765,46.57,JEE,s
74,p000001s000001w000075,46.57,49.225,J,s
75,p000001s000001w000076,49.225,51.565,J,s
76,p000001s000001w000077,51.565,55.84,J,s
77,p000001s000001w000078,55.84,56.85,J,s
78,p000001s000001w000079,56.85,56.9,J,s
79,p000001s000001w000080,56.9,56.91,JEE,s
80,p000001s000001w000081,56.91,56.925,J,s
81,p000001s000001w000082,56.925,56.925,J,s
82,p000001s000001w000083,56.925,57.76,JU,s
83,p000001s000001w000084,57.76,57.855,J,s
84,p000001s000001w000085,57.855,57.855,J,s
85,p000001s000001w000086,57.855,57.855,J,s
86,p000001s000001w000087,57.855,57.945,J,s
87,p000001s000001w000088,57.945,58.23,J,s
88,p000001s000001w000089,58.23,58.395,J,s
89,p000001s000001w000090,58.395,59.36,J,s
90,p000001s000001w000091,59.36,59.615,JEE,s
91,p000001s000001w000092,59.615,59.615,JEE,s
92,p000001s000001w000093,59.615,59.755,SEE,s
93,p000001s000001w000094,59.755,59.755,E,s
94,p000001s000001w000095,59.755,59.755,ES,s
95,p000001s000001w000096,59.755,60.895,EE.,s
96,p000001s000001w000097,60.895,62.59,Erm,n
97,p000001s000001w000098,62.59,63.05,it's,n
98,p000001s000001w000099,63.05,63.625,N,s
99,p000001s000001w000100,63.625,64.075,NOT,s
100,p000001s000001w000101,64.075,64.3,J,s
101,p000001s000001w000102,64.3,64.61,JU,s
102,p000001s000001w000103,64.61,64.97,JUST,s
103,p000001s000001w000104,64.97,65.43,paint,n
104,p000001s000001w000105,65.43,66.18,OR,s
105,p000001s000001w000106,66.18,66.43,OR,s
106,p000001s000001w000107,66.43,66.655,um,n
107,p000001s000001w000108,66.655,66.9,U,s
108,p000001s000001w000109,66.9,67.61,OA,s
109,p000001s000001w000110,67.61,69.115,OA,s
110,p000001s000001w000111,69.115,73.51,OA,s
111,p000001s000001w000112,73.51,73.695,OA,s
112,p000001s000001w000113,73.695,74.08,ONLY,s
113,p000001s000001w000114,74.08,75.395,um,n
114,p000001s000001w000115,75.395,75.97,ums,n
115,p000001s000001w000116,75.97,77.59,CH,s
116,p000001s000001w000117,77.59,77.9,"CHALK,",s
117,p000001s000001w000118,77.9,77.97,I,n
118,p000001s000001w000119,77.97,78.5,I,n
119,p000001s000001w000120,78.5,79.815,ITS,s
120,p000001s000001w000121,79.815,80.075,DU,s
121,p000001s000001w000122,80.075,80.4,DONE,s
122,p000001s000001w000123,80.4,80.425,in,n
123,p000001s000001w000124,80.425,80.565,sort,n
124,p000001s000001w000125,80.565,80.64,of,n
125,p000001s000001w000126,80.64,81.915,LLLLLOTS,s
126,p000001s000001w000127,81.915,82.23,of,n
127,p000001s000001w000128,82.23,82.415,erm,n
128,p000001s000001w000129,82.415,83.14,S,s
129,p000001s000001w000130,83.14,83.27,S,s
130,p000001s000001w000131,83.27,83.36,SU,s
131,p000001s000001w000132,83.36,83.575,SERPARATE,s
132,p000001s000001w000133,83.575,85.38,WWWWWWWWWAYS,s
133,p000001s000001w000134,85.38,86.355,"like,",n
134,p000001s000001w000135,86.355,86.95,pencil,n
135,p000001s000001w000136,86.95,87.635,and,n
136,p000001s000001w000137,87.635,87.785,all,n
137,p000001s000001w000138,87.785,87.91,of,n
138,p000001s000001w000139,87.91,88.685,that.,n
139,p000001s000001w000140,88.685,92.485,Um,n
140,p000001s000001w000141,92.485,92.725,IT'S,s
141,p000001s000001w000142,92.725,93.51,been,n
142,p000001s000001w000143,93.51,94.005,round,n
143,p000001s000001w000144,94.005,94.395,for,n
144,p000001s000001w000145,94.395,96.07,LLLLLLLLLLLOTS,s
145,p000001s000001w000146,96.07,96.08,U,s
146,p000001s000001w000147,96.08,96.22,O,s
147,p000001s000001w000148,96.22,96.43,O,s
148,p000001s000001w000149,96.43,96.96,O,s
149,p000001s000001w000150,96.96,97.655,OF,s
150,p000001s000001w000151,97.655,98.005,um,n
151,p000001s000001w000152,98.005,100.305,"YYYYYYYYYYEARS,",s
152,p000001s000001w000153,100.305,100.645,AND,s
153,p000001s000001w000154,100.645,100.82,UM,s
154,p000001s000001w000155,100.82,100.82,I,n
155,p000001s000001w000156,100.82,107.86,I,n
156,p000001s000001w000157,107.86,108.725,AND,s
157,p000001s000001w000158,108.725,109.825,"WI,",s
158,p000001s000001w000159,109.825,110.07,AND,s
159,p000001s000001w000160,110.07,110.26,UM,s
160,p000001s000001w000161,110.26,110.615,"F,",s
161,p000001s000001w000162,110.615,111.595,AND,s
162,p000001s000001w000163,111.595,111.595,it,n
163,p000001s000001w000164,111.595,111.695,G,s
164,p000001s000001w000165,111.695,112.215,GO,s
165,p000001s000001w000166,112.215,112.79,GOT,s
166,p000001s000001w000167,112.79,113.095,GO,s
167,p000001s000001w000168,113.095,113.27,GO,s
168,p000001s000001w000169,113.27,113.695,made,n
169,p000001s000001w000170,113.695,113.85,T,s
170,p000001s000001w000171,113.85,113.94,TO,s
171,p000001s000001w000172,113.94,114.065,um,n
172,p000001s000001w000173,114.065,114.515,sort,n
173,p000001s000001w000174,114.515,114.705,of,n
174,p000001s000001w000175,114.705,114.74,TE,s
175,p000001s000001w000176,114.74,115.465,TELL,s
176,p000001s000001w000177,115.465,117.17,erm,n
177,p000001s000001w000178,117.17,117.51,sort,n
178,p000001s000001w000179,117.51,117.905,of,n
179,p000001s000001w000180,117.905,121.84,W{x36}OTS,n
180,p000001s000001w000181,121.84,122.08,um,n
181,p000001s000001w000182,122.08,122.245,G,s
182,p000001s000001w000183,122.245,122.645,GOA,s
183,p000001s000001w000184,122.645,123.215,GOA,s
184,p000001s000001w000185,123.215,124.595,GOA,s
185,p000001s000001w000186,124.595,127.6,GOA,s
186,p000001s000001w000187,127.6,128.075,GOA,s
187,p000001s000001w000188,128.075,133.66,G,s
188,p000001s000001w000189,133.66,134.54,GOA,s
189,p000001s000001w000190,134.54,135.065,GOA,s
190,p000001s000001w000191,135.065,135.45,GOA,s
191,p000001s000001w000192,135.45,135.465,GU,s
192,p000001s000001w000193,135.465,135.745,GOING,s
193,p000001s000001w000194,135.745,136.1,U,s
194,p000001s000001w000195,136.1,136.88,ON.,s
