,title,start_time,end_time,word,stutter_type
79,p000001s000001w000080,36.125,36.32,really,n
80,p000001s000001w000081,36.32,36.32,kind,n
81,p000001s000001w000082,36.32,36.32,of,n
82,p000001s000001w000083,36.32,37.33,(ER),s
83,p000001s000001w000084,37.33,37.915,"forward,",n
84,p000001s000001w000085,37.915,38.69,but,n
85,p000001s000001w000086,38.69,39.055,erm,n
86,p000001s000001w000087,39.055,39.63,helps,n
87,p000001s000001w000088,39.63,40.64,at,n
88,p000001s000001w000089,40.64,40.755,the,n
89,p000001s000001w000090,40.755,42.1,back,n
90,p000001s000001w000091,42.1,43.315,as,n
91,p000001s000001w000092,43.315,43.325,"well,",n
92,p000001s000001w000093,43.325,44.45,midfield,n
93,p000001s000001w000094,44.45,47.645,if,n
94,p000001s000001w000095,47.645,47.665,you're,n
95,p000001s000001w000096,47.665,47.665,talking,n
96,p000001s000001w000097,47.665,47.665,football,n
97,p000001s000001w000098,47.665,47.665,wise.,n
98,p000001s000001w000099,47.665,47.665,In,n
99,p000001s000001w000100,47.665,47.665,football,n
100,p000001s000001w000101,47.665,47.665,I'm,n
101,p000001s000001w000102,47.665,47.665,a,n
102,p000001s000001w000103,47.665,47.665,"defender,",n
103,p000001s000001w000104,47.665,47.665,and,n
104,p000001s000001w000105,47.665,47.665,I,n
105,p000001s000001w000106,47.665,47.665,play,n
106,p000001s000001w000107,47.665,47.665,for,n
107,p000001s000001w000108,47.665,47.665,the,n
108,p000001s000001w000109,47.665,47.665,school,n
109,p000001s000001w000110,47.665,47.665,team,n
110,p000001s000001w000111,47.665,47.665,as,n
111,p000001s000001w000112,47.665,47.665,well.,n
112,p000001s000001w000113,47.665,47.665,In,n
113,p000001s000001w000114,47.665,47.665,cricket,n
114,p000001s000001w000115,47.665,47.665,I'm,n
115,p000001s000001w000116,47.665,47.665,not,n
116,p000001s000001w000117,47.665,47.665,really,n
117,p000001s000001w000118,47.665,47.665,er,n
118,p000001s000001w000119,47.665,47.665,a,n
119,p000001s000001w000120,47.665,47.665,"bowler,",n
120,p000001s000001w000121,47.665,47.665,but,n
121,p000001s000001w000122,47.665,47.665,I,n
122,p000001s000001w000123,47.665,47.675,can,n
123,p000001s000001w000124,47.675,47.675,bowl,n
124,p000001s000001w000125,47.675,47.675,quite,n
125,p000001s000001w000126,47.675,47.68,"well,",n
126,p000001s000001w000127,47.68,47.96,quite,n
127,p000001s000001w000128,47.96,48.445,"accurately,",n
128,p000001s000001w000129,48.445,49.515,I'm,n
129,p000001s000001w000130,49.515,49.875,more,n
130,p000001s000001w000131,49.875,50.365,of,n
131,p000001s000001w000132,50.365,50.92,a,n
132,p000001s000001w000133,50.92,51.22,"batter,",n
133,p000001s000001w000134,51.22,51.48,and,n
134,p000001s000001w000135,51.48,52.5,my,n
135,p000001s000001w000136,52.5,53.08,favourite,n
136,p000001s000001w000137,53.08,55.895,bat,n
137,p000001s000001w000138,55.895,56.955,is,n
138,p000001s000001w000139,56.955,57.065,the,n
139,p000001s000001w000140,57.065,57.87,v,n
140,p000001s000001w000141,57.87,58.03,sixhundred,n
141,p000001s000001w000142,58.03,58.13,by,n
142,p000001s000001w000143,58.13,61.315,Slazenger.,n
143,p000001s000001w000144,61.315,61.37,Hu,n
144,p000001s000001w000145,61.37,61.54,at,n
145,p000001s000001w000146,61.54,61.665,school,n
146,p000001s000001w000147,61.665,61.985,my,n
147,p000001s000001w000148,61.985,62.245,favourite,n
148,p000001s000001w000149,62.245,62.805,SSSSUBJECT,s
149,p000001s000001w000150,62.805,63.885,is,n
150,p000001s000001w000151,63.885,65.325,"science,",n
151,p000001s000001w000152,65.325,66.21,and,n
152,p000001s000001w000153,66.21,66.335,I,n
153,p000001s000001w000154,66.335,66.355,like,n
154,p000001s000001w000155,66.355,66.64,that,n
155,p000001s000001w000156,66.64,67.385,because,n
156,p000001s000001w000157,67.385,68.02,you,n
157,p000001s000001w000158,68.02,68.215,get,n
158,p000001s000001w000159,68.215,68.275,to,n
159,p000001s000001w000160,68.275,68.545,find,n
160,p000001s000001w000161,68.545,68.555,out,n
161,p000001s000001w000162,68.555,68.56,a,n
162,p000001s000001w000163,68.56,69.245,wide,n
163,p000001s000001w000164,69.245,69.835,variety,n
164,p000001s000001w000165,69.835,69.845,of,n
165,p000001s000001w000166,69.845,71.62,things.,n
166,p000001s000001w000167,71.62,71.92,I,n
167,p000001s000001w000168,71.92,72.405,I,n
168,p000001s000001w000169,72.405,72.55,I,n
169,p000001s000001w000170,72.55,72.865,like,n
170,p000001s000001w000171,72.865,73.715,maths,n
171,p000001s000001w000172,73.715,73.8,um,s
172,p000001s000001w000173,73.8,74.51,quite,n
173,p000001s000001w000174,74.51,74.535,a,n
174,p000001s000001w000175,74.535,75.355,lot,n
175,p000001s000001w000176,75.355,75.455,as,n
176,p000001s000001w000177,75.455,75.66,"well,",n
177,p000001s000001w000178,75.66,75.665,I,n
178,p000001s000001w000179,75.665,75.665,don't,n
179,p000001s000001w000180,75.665,75.665,know,n
180,p000001s000001w000181,75.665,75.855,why,n
181,p000001s000001w000182,75.855,75.86,I,n
182,p000001s000001w000183,75.86,76.335,just,n
183,p000001s000001w000184,76.335,78.0,like,n
184,p000001s000001w000185,78.0,78.365,it.,n
185,p000001s000001w000186,78.365,78.405,And,n
186,p000001s000001w000187,78.405,78.405,um,s
187,p000001s000001w000188,78.405,78.52,my,n
188,p000001s000001w000189,78.52,79.03,worst,n
189,p000001s000001w000190,79.03,81.26,subject,n
190,p000001s000001w000191,81.26,81.95,is,n
191,p000001s000001w000192,81.95,82.56,probably,n
192,p000001s000001w000193,82.56,82.56,English,n
193,p000001s000001w000194,82.56,82.565,or,n
194,p000001s000001w000195,82.565,85.51,Latin.,n
195,p000001s000001w000196,85.51,85.51,I,n
196,p000001s000001w000197,85.51,85.51,don't,n
197,p000001s000001w000198,85.51,85.51,like,n
198,p000001s000001w000199,85.51,85.51,Latin,n
199,p000001s000001w000200,85.51,85.515,�cause,n
200,p000001s000001w000201,85.515,85.515,very,n
201,p000001s000001w000202,85.515,85.515,"hard,",n
202,p000001s000001w000203,85.515,85.515,and,n
203,p000001s000001w000204,85.515,85.54,English,n
204,p000001s000001w000205,85.54,85.815,I'm,n
205,p000001s000001w000206,85.815,86.25,just,n
206,p000001s000001w000207,86.25,86.785,not,n
207,p000001s000001w000208,86.785,86.875,very,n
208,p000001s000001w000209,86.875,89.935,good,n
209,p000001s000001w000210,89.935,90.145,at.,n
210,p000001s000001w000211,90.145,90.965,"Um,",s
211,p000001s000001w000212,90.965,91.235,at,n
212,p000001s000001w000213,91.235,91.735,"home,",n
213,p000001s000001w000214,91.735,91.735,I,n
214,p000001s000001w000215,91.735,91.735,like,n
215,p000001s000001w000216,91.735,91.735,to,n
216,p000001s000001w000217,91.735,91.735,play,n
217,p000001s000001w000218,91.735,91.735,on,n
218,p000001s000001w000219,91.735,91.735,the,n
219,p000001s000001w000220,91.735,91.735,computer,n
220,p000001s000001w000221,91.735,91.735,a,n
221,p000001s000001w000222,91.735,91.735,lot.,n
222,p000001s000001w000223,91.735,91.735,I,n
223,p000001s000001w000224,91.735,91.82,have,n
224,p000001s000001w000225,91.82,91.99,a,n
225,p000001s000001w000226,91.99,93.505,"playstation,",n
226,p000001s000001w000227,93.505,93.845,and,n
227,p000001s000001w000228,93.845,93.87,an,n
228,p000001s000001w000229,93.87,95.495,n64,n
229,p000001s000001w000230,95.495,95.61,my,n
230,p000001s000001w000231,95.61,97.12,favourite�s,n
231,p000001s000001w000232,97.12,98.55,the,n
232,p000001s000001w000233,98.55,99.255,"playstation,",n
233,p000001s000001w000234,99.255,101.13,which,n
234,p000001s000001w000235,101.13,101.345,I,n
235,p000001s000001w000236,101.345,101.62,have,n
236,p000001s000001w000237,101.62,102.075,lots,n
237,p000001s000001w000238,102.075,102.075,of,n
238,p000001s000001w000239,102.075,102.075,games,n
239,p000001s000001w000240,102.075,102.075,on.,n
240,p000001s000001w000241,102.075,102.075,I,n
241,p000001s000001w000242,102.075,102.075,like,n
242,p000001s000001w000243,102.075,102.075,playing,n
243,p000001s000001w000244,102.075,102.075,on,n
244,p000001s000001w000245,102.075,102.075,the,n
245,p000001s000001w000246,102.075,102.075,"pc,",n
246,p000001s000001w000247,102.075,102.075,especially,n
247,p000001s000001w000248,102.075,102.075,on,n
248,p000001s000001w000249,102.075,102.075,the,n
249,p000001s000001w000250,102.075,102.075,internet.,n
250,p000001s000001w000251,102.075,102.075,I�ve,n
251,p000001s000001w000252,102.075,102.075,my,n
252,p000001s000001w000253,102.075,102.075,own,n
253,p000001s000001w000254,102.075,102.075,e-mail,n
254,p000001s000001w000255,102.075,102.075,"addresses,",n
255,p000001s000001w000256,102.075,102.075,and,n
256,p000001s000001w000257,102.075,102.075,I'm,n
257,p000001s000001w000258,102.075,102.075,hoping,n
258,p000001s000001w000259,102.075,102.075,to,n
259,p000001s000001w000260,102.075,102.075,get,n
260,p000001s000001w000261,102.075,102.075,my,n
261,p000001s000001w000262,102.075,102.075,er,n
262,p000001s000001w000263,102.075,102.075,new,n
263,p000001s000001w000264,102.075,102.075,website,n
264,p000001s000001w000265,102.075,102.075,"done,",n
265,p000001s000001w000266,102.075,102.075,"um,",s
266,p000001s000001w000267,102.075,102.075,later,n
267,p000001s000001w000268,102.075,102.075,this,n
268,p000001s000001w000269,102.075,102.075,year.,n
269,p000001s000001w000270,102.075,102.075,On,n
270,p000001s000001w000271,102.075,102.075,the,n
271,p000001s000001w000272,102.075,102.075,playstation,n
272,p000001s000001w000273,102.075,102.075,my,n
273,p000001s000001w000274,102.075,102.075,favourite,n
274,p000001s000001w000275,102.075,102.08,game,n
275,p000001s000001w000276,102.08,102.08,is,n
276,p000001s000001w000277,102.08,102.08,DU,s
277,p000001s000001w000278,102.08,102.08,DU,s
278,p000001s000001w000279,102.08,102.08,DU,s
279,p000001s000001w000280,102.08,102.08,DU,s
280,p000001s000001w000281,102.08,102.08,DU,s
281,p000001s000001w000282,102.08,102.285,WWF,s
282,p000001s000001w000283,102.285,108.63,smackdown,n
283,p000001s000001w000284,108.63,109.06,which,n
284,p000001s000001w000285,109.06,109.145,is,n
285,p000001s000001w000286,109.145,110.865,a,n
286,p000001s000001w000287,110.865,113.145,wrestling,n
287,p000001s000001w000288,113.145,113.18,"game,",n
288,p000001s000001w000289,113.18,113.505,which,n
289,p000001s000001w000290,113.505,113.995,is,n
290,p000001s000001w000291,113.995,123.855,quite,n
291,p000001s000001w000292,123.855,124.075,a,n
292,p000001s000001w000293,124.075,124.34,recent,n
293,p000001s000001w000294,124.34,124.34,one.,n
294,p000001s000001w000295,124.34,124.34,Mum,n
295,p000001s000001w000296,124.34,124.34,W,s
296,p000001s000001w000297,124.34,124.34,W,s
297,p000001s000001w000298,124.34,124.34,ONE,s
298,p000001s000001w000299,124.34,124.415,my,n
299,p000001s000001w000300,124.415,124.895,favourite,n
300,p000001s000001w000301,124.895,125.23,games,n
301,p000001s000001w000302,125.23,125.25,is,n
302,p000001s000001w000303,125.25,125.31,resident,n
303,p000001s000001w000304,125.31,126.08,evil,n
304,p000001s000001w000305,126.08,127.25,"three,",n
305,p000001s000001w000306,127.25,127.535,it,n
306,p000001s000001w000307,127.535,127.74,is,n
307,p000001s000001w000308,127.74,127.9,very,n
308,p000001s000001w000309,127.9,127.93,gory,n
309,p000001s000001w000310,127.93,128.09,and,n
310,p000001s000001w000311,128.09,128.49,has,n
311,p000001s000001w000312,128.49,129.19,lots,n
312,p000001s000001w000313,129.19,129.805,of,n
313,p000001s000001w000314,129.805,130.28,blood.,n
314,p000001s000001w000315,130.28,131.68,On,n
315,p000001s000001w000316,131.68,131.91,the,n
316,p000001s000001w000317,131.91,135.075,n64,n
317,p000001s000001w000318,135.075,135.59,my,n
318,p000001s000001w000319,135.59,135.855,favourite,n
319,p000001s000001w000320,135.855,135.955,game,n
320,p000001s000001w000321,135.955,136.215,is,n
321,p000001s000001w000322,136.215,138.03,James,n
322,p000001s000001w000323,138.03,138.035,Bond,n
323,p000001s000001w000324,138.035,138.04,G,s
324,p000001s000001w000325,138.04,139.32,GO,s
325,p000001s000001w000326,139.32,140.76,GAR,s
326,p000001s000001w000327,140.76,141.05,"GOLDENEYE,",s
327,p000001s000001w000328,141.05,141.07,which,n
328,p000001s000001w000329,141.07,141.32,IZ,s
329,p000001s000001w000330,141.32,141.335,IZ,s
330,p000001s000001w000331,141.335,142.465,based,n
331,p000001s000001w000332,142.465,142.49,on,n
332,p000001s000001w000333,142.49,143.31,the,n
333,p000001s000001w000334,143.31,143.485,film,n
334,p000001s000001w000335,143.485,143.485,erm,n
335,p000001s000001w000336,143.485,143.52,with,n
336,p000001s000001w000337,143.52,143.67,Pierce,n
337,p000001s000001w000338,143.67,145.415,Brosnan,n
338,p000001s000001w000339,145.415,146.285,starring,n
339,p000001s000001w000340,146.285,147.735,as,n
340,p000001s000001w000341,147.735,148.855,James,n
341,p000001s000001w000342,148.855,153.24,Bond.,n
